head,relation,tail
巡航升力系数,co_occurs_with,诱导阻力
巡航升力系数,co_occurs_with,近似
巡航升力系数,co_occurs_with,零升阻力系数
巡航升阻比,co_occurs_with,20000km
巡航升阻比,co_occurs_with,优势
巡航升阻比,co_occurs_with,提升
巡航升阻比,co_occurs_with,航时
巡航升阻比,co_occurs_with,航程
巡航升阻比,co_occurs_with,载荷
巡航升阻比,co_occurs_with,限制
巡航升阻比,co_occurs_with,飞机
巡航性能,co_occurs_with,原准机
巡航性能,co_occurs_with,同时
巡航性能,co_occurs_with,增强
巡航性能,co_occurs_with,挑战
巡航性能,co_occurs_with,矛盾
巡航性能,co_occurs_with,空间
巡航性能,co_occurs_with,要求
巡航性能,co_occurs_with,设计矛盾
巡航性能,co_occurs_with,设计约束
巡航性能,co_occurs_with,起降
巡航性能,co_occurs_with,起降场地
巡航性能,co_occurs_with,起降过载
巡航性能,co_occurs_with,跑道
巡航性能,co_occurs_with,飞机设计
巡航翼展,co_occurs_with,25%
巡航翼展,co_occurs_with,30%
巡航翼展,co_occurs_with,一半
巡航翼展,co_occurs_with,原准机
巡航翼展,co_occurs_with,同时
巡航翼展,co_occurs_with,增大
巡航翼展,co_occurs_with,巡航性能
巡航翼展,co_occurs_with,收益
巡航翼展,co_occurs_with,机翼
巡航翼展,co_occurs_with,机翼面积
巡航翼展,co_occurs_with,航程
巡航翼展,co_occurs_with,起降
巡航翼展,co_occurs_with,起降翼展
巡航翼展,co_occurs_with,面积
巡航翼展,co_occurs_with,飞机
巡航翼展,co_occurs_with,飞机起降翼展
巡航翼展,co_occurs_with,飞行包线
巡航速度,co_occurs_with,10-12m/s
巡航速度,co_occurs_with,15m/s
巡航速度,co_occurs_with,起飞速度
巡航飞行,co_occurs_with,19000m
巡航飞行,co_occurs_with,升力系数
巡航飞行,co_occurs_with,巡航升阻比
巡航飞行,co_occurs_with,推重比应
巡航飞行,co_occurs_with,气动最优展弦比
巡航飞行,co_occurs_with,航程
巡航飞行,co_occurs_with,诱导阻力系数
巡航飞行,co_occurs_with,速度
巡航飞行,co_occurs_with,飞机
巡航飞行,co_occurs_with,高度
巡航高度,co_occurs_with,变体过程
巡航高度,co_occurs_with,巡航
巡航高度,co_occurs_with,时间
巡航高度,co_occurs_with,长航时飞行器
巡航高度,co_occurs_with,飞机
巡航高度,co_occurs_with,飞行包线
工况,co_occurs_with,传递
工况,co_occurs_with,使用
工况,co_occurs_with,使用过载
工况,co_occurs_with,单翼
工况,co_occurs_with,单翼状态
工况,co_occurs_with,双翼
工况,co_occurs_with,双翼构型
工况,co_occurs_with,双翼状态
工况,co_occurs_with,发动机参数
工况,co_occurs_with,变体
工况,co_occurs_with,巡航高度
工况,co_occurs_with,活动机翼
工况,co_occurs_with,爬升
工况,co_occurs_with,计算
工况,co_occurs_with,设计参数
工况,co_occurs_with,连杆
工况,co_occurs_with,阻力
工况,co_occurs_with,飞机
工程梁模型法,co_occurs_with,双板层模型法
工程梁模型法,co_occurs_with,增升装置
工程梁模型法,co_occurs_with,机翼
工程梁模型法,co_occurs_with,蒙皮
差值,co_occurs_with,20度
差值,co_occurs_with,40度
差值,co_occurs_with,公转角度
差值,co_occurs_with,单翼
差值,co_occurs_with,双翼
差值,co_occurs_with,变体
差值,co_occurs_with,曲线
差值,co_occurs_with,近似
差动,co_occurs_with,副翼差动
差动,co_occurs_with,平衡
差动,co_occurs_with,控制
差动,co_occurs_with,活动机翼
差动,co_occurs_with,滚转力矩
差动,co_occurs_with,自转
差动,co_occurs_with,阻力
差动偏转,co_occurs_with,控制
差动偏转,co_occurs_with,机翼
差动偏转,co_occurs_with,自转
布局,co_occurs_with,110%
布局,co_occurs_with,20%
布局,co_occurs_with,50%
布局,co_occurs_with,90%
布局,co_occurs_with,NASA
布局,co_occurs_with,代表
布局,co_occurs_with,使用
布局,co_occurs_with,侧向力
布局,co_occurs_with,全球鹰
布局,co_occurs_with,其一
布局,co_occurs_with,前后
布局,co_occurs_with,前掠
布局,co_occurs_with,动力学
布局,co_occurs_with,升力
布局,co_occurs_with,单-双折叠翼变体飞行器
布局,co_occurs_with,单翼布局
布局,co_occurs_with,原准机
布局,co_occurs_with,双翼布局
布局,co_occurs_with,发展
布局,co_occurs_with,受力
布局,co_occurs_with,变体
布局,co_occurs_with,后掠
布局,co_occurs_with,后掠角
布局,co_occurs_with,固定
布局,co_occurs_with,基础
布局,co_occurs_with,增大
布局,co_occurs_with,复合材料
布局,co_occurs_with,大展弦
布局,co_occurs_with,安装
布局,co_occurs_with,小于
布局,co_occurs_with,尾翼
布局,co_occurs_with,展弦比
布局,co_occurs_with,布局形式
布局,co_occurs_with,形式
布局,co_occurs_with,性能
布局,co_occurs_with,总体设计
布局,co_occurs_with,扭转
布局,co_occurs_with,挑战
布局,co_occurs_with,推重比
布局,co_occurs_with,支撑翼布局
布局,co_occurs_with,机翼
布局,co_occurs_with,机翼平面参数
布局,co_occurs_with,机翼结构
布局,co_occurs_with,机翼结构重量
布局,co_occurs_with,机身
布局,co_occurs_with,机身布局
布局,co_occurs_with,来源
布局,co_occurs_with,概念
布局,co_occurs_with,比较
布局,co_occurs_with,气动
布局,co_occurs_with,气动特性
布局,co_occurs_with,电机
布局,co_occurs_with,类型
布局,co_occurs_with,结构重量
布局,co_occurs_with,美国
布局,co_occurs_with,美国航空航天局
布局,co_occurs_with,航程
布局,co_occurs_with,螺旋桨
布局,co_occurs_with,计算
布局,co_occurs_with,设计
布局,co_occurs_with,设计方案
布局,co_occurs_with,设计方法
布局,co_occurs_with,起降翼展
布局,co_occurs_with,起飞距离
布局,co_occurs_with,连接翼
布局,co_occurs_with,选择
布局,co_occurs_with,速度包线
布局,co_occurs_with,重量
布局,co_occurs_with,阻力
布局,co_occurs_with,飞机
布局,co_occurs_with,飞机总体设计方法
布局,co_occurs_with,飞行
布局,co_occurs_with,飞行包线
布局,co_occurs_with,飞行器
布局,co_occurs_with,飞行控制系统
布局形式,co_occurs_with,亚声速
布局形式,co_occurs_with,变体
布局形式,co_occurs_with,变体过程
布局形式,co_occurs_with,大展弦
布局形式,co_occurs_with,尾翼
布局形式,co_occurs_with,干涉
布局形式,co_occurs_with,平直机翼
布局形式,co_occurs_with,折叠翼
布局形式,co_occurs_with,气动效率
布局形式,co_occurs_with,活动机翼
布局形式,co_occurs_with,考虑
布局形式,co_occurs_with,连杆
布局形式,co_occurs_with,选择
布局形式,co_occurs_with,部位
布局形式,co_occurs_with,飞机
布局形式,co_occurs_with,飞行器发展
布局形式,co_occurs_with,飞行性能
布局形式,co_occurs_with,高空
布置,co_occurs_with,45%
布置,co_occurs_with,两端
布置,co_occurs_with,中力
布置,co_occurs_with,主梁
布置,co_occurs_with,位置
布置,co_occurs_with,作用中心
布置,co_occurs_with,副翼偏转
布置,co_occurs_with,力和力矩
布置,co_occurs_with,加强筋
布置,co_occurs_with,加强肋
布置,co_occurs_with,升力中心
布置,co_occurs_with,双翼
布置,co_occurs_with,受力
布置,co_occurs_with,变体
布置,co_occurs_with,困难
布置,co_occurs_with,垂尾
布置,co_occurs_with,基础
布置,co_occurs_with,增强
布置,co_occurs_with,弦长
布置,co_occurs_with,摄像头
布置,co_occurs_with,方案
布置,co_occurs_with,机构
布置,co_occurs_with,机翼
布置,co_occurs_with,机翼油箱
布置,co_occurs_with,机身油箱
布置,co_occurs_with,机身顶部翼台
布置,co_occurs_with,气动力
布置,co_occurs_with,油箱
布置,co_occurs_with,活动机翼
布置,co_occurs_with,略小于
布置,co_occurs_with,考虑
布置,co_occurs_with,连杆
布置,co_occurs_with,重心
布置,co_occurs_with,飞机
布置,co_occurs_with,飞行
布置,co_occurs_with,飞行器
布置,co_occurs_with,飞行控制
布置于,co_occurs_with,位置
布置于,co_occurs_with,副油箱
布置于,co_occurs_with,发动机
布置于,co_occurs_with,同时
布置于,co_occurs_with,机翼
布置于,co_occurs_with,机身
布置于,co_occurs_with,燃油
幅度,co_occurs_with,10度
幅度,co_occurs_with,20%
幅度,co_occurs_with,上机翼
幅度,co_occurs_with,下机翼
幅度,co_occurs_with,升力变化
幅度,co_occurs_with,升力线斜率
幅度,co_occurs_with,单翼构型
幅度,co_occurs_with,双连杆
幅度,co_occurs_with,变展长变体方案
幅度,co_occurs_with,变形
幅度,co_occurs_with,同时
幅度,co_occurs_with,增大
幅度,co_occurs_with,增强
幅度,co_occurs_with,小幅度
幅度,co_occurs_with,抗扭性能
幅度,co_occurs_with,提升
幅度,co_occurs_with,摩擦阻力
幅度,co_occurs_with,改变
幅度,co_occurs_with,机翼
幅度,co_occurs_with,机翼升力
幅度,co_occurs_with,来源
幅度,co_occurs_with,气象条件
幅度,co_occurs_with,燃油重量
幅度,co_occurs_with,破坏
幅度,co_occurs_with,简化
幅度,co_occurs_with,结构破坏
幅度,co_occurs_with,范围
幅度,co_occurs_with,起降
幅度,co_occurs_with,趋势
幅度,co_occurs_with,过载包线
幅度,co_occurs_with,运动
幅度,co_occurs_with,连杆
幅度,co_occurs_with,阻力
幅度,co_occurs_with,零升攻角
幅度,co_occurs_with,非定常效应
幅度,co_occurs_with,飞机
幅度,co_occurs_with,飞行
干扰,co_occurs_with,50%
干扰,co_occurs_with,位置
干扰,co_occurs_with,使用
干扰,co_occurs_with,关注
干扰,co_occurs_with,升力
干扰,co_occurs_with,升力中心
干扰,co_occurs_with,升力线斜率
干扰,co_occurs_with,单-双折叠翼变体飞行器
干扰,co_occurs_with,双翼
干扰,co_occurs_with,变体控制
干扰,co_occurs_with,同时
干扰,co_occurs_with,增大
干扰,co_occurs_with,奥斯瓦尔德因子
干扰,co_occurs_with,小部分
干扰,co_occurs_with,展向升力分布
干扰,co_occurs_with,展弦比
干扰,co_occurs_with,布局
干扰,co_occurs_with,损失
干扰,co_occurs_with,方案
干扰,co_occurs_with,最大升力系数
干扰,co_occurs_with,机翼
干扰,co_occurs_with,气动性能
干扰,co_occurs_with,活动机翼内侧
干扰,co_occurs_with,流场结构
干扰,co_occurs_with,翼尖
干扰,co_occurs_with,诱导阻力
干扰,co_occurs_with,阻力
干扰,co_occurs_with,飞机
干扰损失,co_occurs_with,10%
干扰损失,co_occurs_with,升力
干扰损失,co_occurs_with,升力面
干扰损失,co_occurs_with,原理验证机
干扰损失,co_occurs_with,双翼状态
干扰损失,co_occurs_with,失速速度
干扰损失,co_occurs_with,展弦比
干扰损失,co_occurs_with,损失
干扰损失,co_occurs_with,改变
干扰损失,co_occurs_with,最大升力系数
干扰损失,co_occurs_with,空间
干扰损失,co_occurs_with,速度包线
干扰损失,co_occurs_with,飞机
平均展长,co_occurs_with,上下翼
平均展长,co_occurs_with,双翼
平均展长,co_occurs_with,展长
平均展长,co_occurs_with,弦长
平均展长,co_occurs_with,无量纲位置参数
平均展长,co_occurs_with,翼展比
平均弦长,co_occurs_with,0.3m
平均弦长,co_occurs_with,16%
平均弦长,co_occurs_with,1m
平均弦长,co_occurs_with,1时
平均弦长,co_occurs_with,4.5m
平均弦长,co_occurs_with,NACA2412翼型
平均弦长,co_occurs_with,上下机翼几何中心
平均弦长,co_occurs_with,上下翼
平均弦长,co_occurs_with,上下间距
平均弦长,co_occurs_with,上翼
平均弦长,co_occurs_with,前后间距
平均弦长,co_occurs_with,厚度
平均弦长,co_occurs_with,固定机翼
平均弦长,co_occurs_with,奥斯瓦尔德因子
平均弦长,co_occurs_with,平均展长
平均弦长,co_occurs_with,平方
平均弦长,co_occurs_with,平方除
平均弦长,co_occurs_with,平衡
平均弦长,co_occurs_with,平衡气动
平均弦长,co_occurs_with,弦长
平均弦长,co_occurs_with,无量纲位置参数
平均弦长,co_occurs_with,机翼
平均弦长,co_occurs_with,机身
平均弦长,co_occurs_with,活动机翼
平均弦长,co_occurs_with,翼型
平均弦长,co_occurs_with,翼展
平均弦长,co_occurs_with,设计约束
平均弦长,co_occurs_with,连杆
平均弦长,co_occurs_with,长度
平均弦长,co_occurs_with,面积
平均弦长,co_occurs_with,高度
平均气动弦长,co_occurs_with,设计要求
平尾,co_occurs_with,1m
平尾,co_occurs_with,垂尾
平尾,co_occurs_with,容量
平尾,co_occurs_with,尺寸
平尾,co_occurs_with,尾翼
平尾,co_occurs_with,展长
平尾,co_occurs_with,梯形
平尾,co_occurs_with,等效
平尾,co_occurs_with,类型飞机
平尾,co_occurs_with,面积
平方,co_occurs_with,上下翼间距
平方,co_occurs_with,固定机翼
平方,co_occurs_with,展长
平方,co_occurs_with,平方除
平方,co_occurs_with,机翼外露部分
平方,co_occurs_with,比较
平方,co_occurs_with,翼展
平方,co_occurs_with,诱导阻力
平方,co_occurs_with,阻力
平方,co_occurs_with,面积
平方除,co_occurs_with,面积
平流层,co_occurs_with,亚声速
平流层,co_occurs_with,作用
平流层,co_occurs_with,飞行速度
平直无后掠,co_occurs_with,变体
平直无后掠,co_occurs_with,后掠角
平直无后掠,co_occurs_with,折叠翼
平直无后掠,co_occurs_with,改变
平直无后掠,co_occurs_with,设计
平直无后掠,co_occurs_with,近似
平直机翼,co_occurs_with,1.47m
平直机翼,co_occurs_with,1m
平直机翼,co_occurs_with,U-2
平直机翼,co_occurs_with,上反角
平直机翼,co_occurs_with,亚声速
平直机翼,co_occurs_with,代表
平直机翼,co_occurs_with,以色列
平直机翼,co_occurs_with,单翼构型
平直机翼,co_occurs_with,固定机翼
平直机翼,co_occurs_with,基础
平直机翼,co_occurs_with,复合材料
平直机翼,co_occurs_with,大展弦
平直机翼,co_occurs_with,奥斯瓦尔德因子
平直机翼,co_occurs_with,巡航
平直机翼,co_occurs_with,布局
平直机翼,co_occurs_with,布局形式
平直机翼,co_occurs_with,开发
平直机翼,co_occurs_with,弦长
平直机翼,co_occurs_with,机翼
平直机翼,co_occurs_with,机翼结构
平直机翼,co_occurs_with,梢根比
平直机翼,co_occurs_with,气动效率
平直机翼,co_occurs_with,活动机翼
平直机翼,co_occurs_with,美国
平直机翼,co_occurs_with,设计
平直机翼,co_occurs_with,设计规律
平直机翼,co_occurs_with,连接翼
平直机翼,co_occurs_with,长度
平直机翼,co_occurs_with,高空
平行,co_occurs_with,20度
平行,co_occurs_with,上下双翼式布局
平行,co_occurs_with,上下机翼间距
平行,co_occurs_with,上反角
平行,co_occurs_with,上方
平行,co_occurs_with,下降
平行,co_occurs_with,位置
平行,co_occurs_with,公转角
平行,co_occurs_with,几何关系
平行,co_occurs_with,压心
平行,co_occurs_with,双翼
平行,co_occurs_with,变体
平行,co_occurs_with,同时
平行,co_occurs_with,固定
平行,co_occurs_with,增强
平行,co_occurs_with,差值
平行,co_occurs_with,布置
平行,co_occurs_with,抗弯
平行,co_occurs_with,抗扭刚度
平行,co_occurs_with,抗扭性能
平行,co_occurs_with,机翼
平行,co_occurs_with,机翼展长
平行,co_occurs_with,此时机翼
平行,co_occurs_with,气动中心
平行,co_occurs_with,活动机翼
平行,co_occurs_with,考虑
平行,co_occurs_with,自由度
平行,co_occurs_with,自转角
平行,co_occurs_with,连杆
平行,co_occurs_with,连杆长度
平行,co_occurs_with,重心
平衡,co_occurs_with,1150N·m
平衡,co_occurs_with,两侧
平衡,co_occurs_with,价值
平衡,co_occurs_with,力矩
平衡,co_occurs_with,升力
平衡,co_occurs_with,变体技术
平衡,co_occurs_with,宽度
平衡,co_occurs_with,展弦比
平衡,co_occurs_with,性能优势
平衡,co_occurs_with,扭转
平衡,co_occurs_with,气动力
平衡,co_occurs_with,活动机翼
平衡,co_occurs_with,设计需求
平衡,co_occurs_with,起降场地
平衡,co_occurs_with,连杆
平衡,co_occurs_with,阻力
平衡,co_occurs_with,飞机
平衡气动,co_occurs_with,学科
平衡气动,co_occurs_with,折叠翼
平衡气动,co_occurs_with,控制
平衡气动,co_occurs_with,机身
平衡气动,co_occurs_with,气象条件
平衡气动,co_occurs_with,设计约束
平衡气动,co_occurs_with,起降场地
平衡气动,co_occurs_with,重量
平衡气动,co_occurs_with,高度
平面参数,co_occurs_with,15-20%
平面参数,co_occurs_with,上翼
平面参数,co_occurs_with,下翼
平面参数,co_occurs_with,副翼
平面参数,co_occurs_with,弦长
平面参数,co_occurs_with,数值计算方法
平面参数,co_occurs_with,无量纲量
平面参数,co_occurs_with,翼型
平面参数,co_occurs_with,设计
平面参数,co_occurs_with,设计参数
平面参数,co_occurs_with,面积
平面外形设计,co_occurs_with,参数
平面外形设计,co_occurs_with,变体
平面外形设计,co_occurs_with,折叠翼
平面外形设计,co_occurs_with,气动力驱动变体
平面外形设计,co_occurs_with,气动设计
平面外形设计,co_occurs_with,设计目标
平面外形设计,co_occurs_with,设计约束
平面外形设计,co_occurs_with,飞机设计
平面外形设计,co_occurs_with,飞行控制设计
平面形状,co_occurs_with,ACADO
平面形状,co_occurs_with,二维
平面形状,co_occurs_with,传力路径
平面形状,co_occurs_with,副翼
平面形状,co_occurs_with,原准机
平面形状,co_occurs_with,参数
平面形状,co_occurs_with,发动机参数
